month_start,account_id,cost_center_id,budget_amount
2025-11-01,A610300,CC127,-9605.16
2025-11-01,A610300,CC128,-18585.92
2025-11-01,A610300,CC129,-21282.78
2025-11-01,A610300,CC130,-18162.3
2025-11-01,A610300,CC131,-16531.68
2025-11-01,A610300,CC132,-23364.11
2025-11-01,A610300,CC133,-20782.09
2025-11-01,A610300,CC134,-21467.14
2025-11-01,A610300,CC135,-12158.85
2025-11-01,A610300,CC136,-21480.61
2025-11-01,A610300,CC137,-20541.05
2025-11-01,A610300,CC138,-22703.99
2025-11-01,A610300,CC139,-17179.65
2025-11-01,A610300,CC140,-17722.13
2025-11-01,A610300,CC141,-24690.85
2025-11-01,A610300,CC142,-14588.15
2025-11-01,A610300,CC143,-27531.74
2025-11-01,A610300,CC144,-31240.36
2025-11-01,A610400,CC100,-20447.51
2025-11-01,A610400,CC101,-24530.46
2025-11-01,A610400,CC102,-10189.2
2025-11-01,A610400,CC103,-11904.55
2025-11-01,A610400,CC104,-15541.9
2025-11-01,A610400,CC105,-14319.95
2025-11-01,A610400,CC106,-8537.72
2025-11-01,A610400,CC107,-23812.28
2025-11-01,A610400,CC108,-10320.57
2025-11-01,A610400,CC109,-28339.07
2025-11-01,A610400,CC110,-18314.61
2025-11-01,A610400,CC111,-20373.55
2025-11-01,A610400,CC112,-9405.86
2025-11-01,A610400,CC113,-12389.9
2025-11-01,A610400,CC114,-11400.19
2025-11-01,A610400,CC115,-19322.28
2025-11-01,A610400,CC116,-14381.04
2025-11-01,A610400,CC117,-12759.85
2025-11-01,A610400,CC118,-18781.44
2025-11-01,A610400,CC119,-13645.9
2025-11-01,A610400,CC120,-16544.08
2025-11-01,A610400,CC121,-15885.9
2025-11-01,A610400,CC122,-23564.82
2025-11-01,A610400,CC123,-17117.07
2025-11-01,A610400,CC124,-14334.37
2025-11-01,A610400,CC125,-12123.12
2025-11-01,A610400,CC126,-20638.01
2025-11-01,A610400,CC127,-15412.28
2025-11-01,A610400,CC128,-23885.65
2025-11-01,A610400,CC129,-12735.75
2025-11-01,A610400,CC130,-10539.82
2025-11-01,A610400,CC131,-14246.53
2025-11-01,A610400,CC132,-12910.08
2025-11-01,A610400,CC133,-22878.49
2025-11-01,A610400,CC134,-9652.16
2025-11-01,A610400,CC135,-16101.62
2025-11-01,A610400,CC136,-25874.26
2025-11-01,A610400,CC137,-15237.34
2025-11-01,A610400,CC138,-17091.65
2025-11-01,A610400,CC139,-10551.8
2025-11-01,A610400,CC140,-25316.14
2025-11-01,A610400,CC141,-11699.03
2025-11-01,A610400,CC142,-27873.87
2025-11-01,A610400,CC143,-21893.25
2025-11-01,A610400,CC144,-22905.84
2025-11-01,A610500,CC100,-1729.77
2025-11-01,A610500,CC101,-13408.43
2025-11-01,A610500,CC102,-17405.37
2025-11-01,A610500,CC103,-8770.56
2025-11-01,A610500,CC104,-18474.13
2025-11-01,A610500,CC105,-15699.9
2025-11-01,A610500,CC106,-19607.43
2025-11-01,A610500,CC107,-12386.49
2025-11-01,A610500,CC108,-13457.73
2025-11-01,A610500,CC109,-15871.4
2025-11-01,A610500,CC110,-17129.68
2025-11-01,A610500,CC111,-28549.55
2025-11-01,A610500,CC112,-25723.93
2025-11-01,A610500,CC113,-20073.31
2025-11-01,A610500,CC114,-26484.8
2025-11-01,A610500,CC115,-24913.63
2025-11-01,A610500,CC116,-15094.46
2025-11-01,A610500,CC117,-11537.77
2025-11-01,A610500,CC118,-14298.81
2025-11-01,A610500,CC119,-28629.94
2025-11-01,A610500,CC120,-17480.4
2025-11-01,A610500,CC121,-25509.87
2025-11-01,A610500,CC122,-13830.66
2025-11-01,A610500,CC123,-23027.16
2025-11-01,A610500,CC124,-17850.77
2025-11-01,A610500,CC125,-24971.44
2025-11-01,A610500,CC126,-21290.22
2025-11-01,A610500,CC127,-10619.0
2025-11-01,A610500,CC128,-31066.39
2025-11-01,A610500,CC129,-27313.1
2025-11-01,A610500,CC130,-24802.69
2025-11-01,A610500,CC131,-16712.37
2025-11-01,A610500,CC132,-10371.78
2025-11-01,A610500,CC133,-17066.89
2025-11-01,A610500,CC134,-24044.43
2025-11-01,A610500,CC135,-15026.93
2025-11-01,A610500,CC136,-24288.93
2025-11-01,A610500,CC137,-16996.69
2025-11-01,A610500,CC138,-23923.8
2025-11-01,A610500,CC139,-26031.54
2025-11-01,A610500,CC140,-25218.72
2025-11-01,A610500,CC141,-16336.2
2025-11-01,A610500,CC142,-5218.8
2025-11-01,A610500,CC143,-12723.83
2025-11-01,A610500,CC144,-20446.47
2025-11-01,A610600,CC100,-22161.42
2025-11-01,A610600,CC101,-9784.55
2025-11-01,A610600,CC102,-16981.34
2025-11-01,A610600,CC103,-16065.48
2025-11-01,A610600,CC104,-19291.92
2025-11-01,A610600,CC105,-13980.57
2025-11-01,A610600,CC106,-32647.13
2025-11-01,A610600,CC107,-6696.98
2025-11-01,A610600,CC108,-17495.86
2025-11-01,A610600,CC109,-27449.96
2025-11-01,A610600,CC110,-17033.02
2025-11-01,A610600,CC111,-11092.37
2025-11-01,A610600,CC112,-18487.69
2025-11-01,A610600,CC113,-11011.59
2025-11-01,A610600,CC114,-19842.75
2025-11-01,A610600,CC115,-10242.92
2025-11-01,A610600,CC116,-33368.32
2025-11-01,A610600,CC117,-13200.67
2025-11-01,A610600,CC118,-19705.31
2025-11-01,A610600,CC119,-17171.38
2025-11-01,A610600,CC120,-29245.88
2025-11-01,A610600,CC121,-31704.52
2025-11-01,A610600,CC122,-18544.13
2025-11-01,A610600,CC123,-13221.61
2025-11-01,A610600,CC124,-24258.02
2025-11-01,A610600,CC125,-20166.93
2025-11-01,A610600,CC126,-22705.7
2025-11-01,A610600,CC127,-23904.87
2025-11-01,A610600,CC128,-28373.01
2025-11-01,A610600,CC129,-16752.06
2025-11-01,A610600,CC130,-19270.1
2025-11-01,A610600,CC131,-20162.18
2025-11-01,A610600,CC132,-11472.04
2025-11-01,A610600,CC133,-17069.5
2025-11-01,A610600,CC134,-27955.13
2025-11-01,A610600,CC135,-13352.73
2025-11-01,A610600,CC136,-15991.83
2025-11-01,A610600,CC137,-18479.12
2025-11-01,A610600,CC138,-20357.1
2025-11-01,A610600,CC139,-22645.34
2025-11-01,A610600,CC140,-16942.28
2025-11-01,A610600,CC141,-27069.11
2025-11-01,A610600,CC142,-20790.32
2025-11-01,A610600,CC143,-23617.32
2025-11-01,A610600,CC144,-20025.81
2025-11-01,A610700,CC100,-21006.12
2025-11-01,A610700,CC101,-19161.57
2025-11-01,A610700,CC102,-18515.02
2025-11-01,A610700,CC103,-19711.0
2025-11-01,A610700,CC104,-22559.47
2025-11-01,A610700,CC105,-20609.1
2025-11-01,A610700,CC106,-19474.78
2025-11-01,A610700,CC107,-10226.17
2025-11-01,A610700,CC108,-13567.61
2025-11-01,A610700,CC109,-17160.57
2025-11-01,A610700,CC110,-24623.06
2025-11-01,A610700,CC111,-14988.86
2025-11-01,A610700,CC112,-15924.15
2025-11-01,A610700,CC113,-25817.53
2025-11-01,A610700,CC114,-12090.67
2025-11-01,A610700,CC115,-16999.43
2025-11-01,A610700,CC116,-15633.74
2025-11-01,A610700,CC117,-19020.19
2025-11-01,A610700,CC118,-12144.65
2025-11-01,A610700,CC119,-23846.84
2025-11-01,A610700,CC120,-16133.76
2025-11-01,A610700,CC121,-22331.38
2025-11-01,A610700,CC122,-21624.49
2025-11-01,A610700,CC123,-22261.04
2025-11-01,A610700,CC124,-26558.87
2025-11-01,A610700,CC125,-22622.16
2025-11-01,A610700,CC126,-19472.18
2025-11-01,A610700,CC127,-14900.59
2025-11-01,A610700,CC128,-15596.63
2025-11-01,A610700,CC129,-17873.9
2025-11-01,A610700,CC130,-21723.86
2025-11-01,A610700,CC131,-21813.44
2025-11-01,A610700,CC132,-10724.28
2025-11-01,A610700,CC133,-16941.32
2025-11-01,A610700,CC134,-13521.3
2025-11-01,A610700,CC135,-17856.65
2025-11-01,A610700,CC136,-12895.88
2025-11-01,A610700,CC137,-24591.09
2025-11-01,A610700,CC138,-13090.17
2025-11-01,A610700,CC139,-17011.87
2025-11-01,A610700,CC140,-18411.5
2025-11-01,A610700,CC141,-20521.04
2025-11-01,A610700,CC142,-23759.52
2025-11-01,A610700,CC143,-13432.21
2025-11-01,A610700,CC144,-13841.83
2025-12-01,A410100,CC100,33960.1
2025-12-01,A410100,CC101,59583.78
2025-12-01,A410100,CC102,63380.62
2025-12-01,A410100,CC103,31379.15
2025-12-01,A410100,CC104,50986.59
2025-12-01,A410100,CC105,25819.69
2025-12-01,A410100,CC106,16568.67
2025-12-01,A410100,CC107,33967.26
2025-12-01,A410100,CC108,54082.61
2025-12-01,A410100,CC109,32450.25
2025-12-01,A410100,CC110,36239.67
2025-12-01,A410100,CC111,37490.75
2025-12-01,A410100,CC112,94512.3
2025-12-01,A410100,CC113,41291.95
2025-12-01,A410100,CC114,45491.53
2025-12-01,A410100,CC115,48952.04
2025-12-01,A410100,CC116,69025.53
2025-12-01,A410100,CC117,29734.42
2025-12-01,A410100,CC118,76920.7
2025-12-01,A410100,CC119,61036.37
2025-12-01,A410100,CC120,65318.22
2025-12-01,A410100,CC121,32786.06
2025-12-01,A410100,CC122,45204.84
2025-12-01,A410100,CC123,51715.09
2025-12-01,A410100,CC124,76496.1
2025-12-01,A410100,CC125,80777.93
2025-12-01,A410100,CC126,66851.11
2025-12-01,A410100,CC127,47741.81
2025-12-01,A410100,CC128,57049.49
2025-12-01,A410100,CC129,64546.81
2025-12-01,A410100,CC130,31012.49
2025-12-01,A410100,CC131,49990.55
2025-12-01,A410100,CC132,45287.41
2025-12-01,A410100,CC133,59938.69
2025-12-01,A410100,CC134,53851.06
2025-12-01,A410100,CC135,44455.79
2025-12-01,A410100,CC136,89756.35
2025-12-01,A410100,CC137,57428.15
2025-12-01,A410100,CC138,52160.76
2025-12-01,A410100,CC139,45257.99
2025-12-01,A410100,CC140,45638.08
2025-12-01,A410100,CC141,31564.58
2025-12-01,A410100,CC142,72000.13
2025-12-01,A410100,CC143,40545.26
2025-12-01,A410100,CC144,61538.32
2025-12-01,A410200,CC100,25829.54
2025-12-01,A410200,CC101,27735.2
2025-12-01,A410200,CC102,25399.43
2025-12-01,A410200,CC103,32093.13
2025-12-01,A410200,CC104,52057.94
2025-12-01,A410200,CC105,55259.54
2025-12-01,A410200,CC106,38901.81
2025-12-01,A410200,CC107,60080.6
2025-12-01,A410200,CC108,64045.0
2025-12-01,A410200,CC109,17655.73
2025-12-01,A410200,CC110,59972.43
2025-12-01,A410200,CC111,19237.35
2025-12-01,A410200,CC112,36044.99
2025-12-01,A410200,CC113,36513.71
2025-12-01,A410200,CC114,51314.21
2025-12-01,A410200,CC115,62347.24
2025-12-01,A410200,CC116,26559.76
2025-12-01,A410200,CC117,42932.62
2025-12-01,A410200,CC118,68183.16
2025-12-01,A410200,CC119,61324.88
2025-12-01,A410200,CC120,44240.24
2025-12-01,A410200,CC121,58794.41
2025-12-01,A410200,CC122,40717.15
2025-12-01,A410200,CC123,62503.07
2025-12-01,A410200,CC124,40629.49
2025-12-01,A410200,CC125,43741.93
2025-12-01,A410200,CC126,62008.3
2025-12-01,A410200,CC127,42658.02
2025-12-01,A410200,CC128,46201.77
2025-12-01,A410200,CC129,48291.35
2025-12-01,A410200,CC130,83914.25
2025-12-01,A410200,CC131,65699.96
2025-12-01,A410200,CC132,86289.49
2025-12-01,A410200,CC133,70620.31
2025-12-01,A410200,CC134,43959.15
2025-12-01,A410200,CC135,47965.27
2025-12-01,A410200,CC136,36037.86
2025-12-01,A410200,CC137,41544.75
2025-12-01,A410200,CC138,77208.93
2025-12-01,A410200,CC139,40209.3
2025-12-01,A410200,CC140,52819.32
2025-12-01,A410200,CC141,46313.35
2025-12-01,A410200,CC142,45092.26
2025-12-01,A410200,CC143,43786.97
2025-12-01,A410200,CC144,33786.24
2025-12-01,A410300,CC100,67126.85
2025-12-01,A410300,CC101,29256.23
2025-12-01,A410300,CC102,63569.52
2025-12-01,A410300,CC103,29381.87
2025-12-01,A410300,CC104,50241.41
2025-12-01,A410300,CC105,35987.09
2025-12-01,A410300,CC106,31943.37
2025-12-01,A410300,CC107,45881.19
2025-12-01,A410300,CC108,39956.22
2025-12-01,A410300,CC109,44027.17
2025-12-01,A410300,CC110,48169.06
2025-12-01,A410300,CC111,50032.54
2025-12-01,A410300,CC112,28634.64
2025-12-01,A410300,CC113,49982.15
2025-12-01,A410300,CC114,48773.32
2025-12-01,A410300,CC115,30396.12
2025-12-01,A410300,CC116,61417.54
2025-12-01,A410300,CC117,54964.74
2025-12-01,A410300,CC118,65138.7
2025-12-01,A410300,CC119,44234.15
2025-12-01,A410300,CC120,73488.42
2025-12-01,A410300,CC121,46357.2
2025-12-01,A410300,CC122,38581.17
2025-12-01,A410300,CC123,52791.92
2025-12-01,A410300,CC124,31687.99
2025-12-01,A410300,CC125,59624.42
2025-12-01,A410300,CC126,42948.95
2025-12-01,A410300,CC127,41289.64
2025-12-01,A410300,CC128,39073.52
2025-12-01,A410300,CC129,46355.28
2025-12-01,A410300,CC130,31520.03
2025-12-01,A410300,CC131,45563.06
2025-12-01,A410300,CC132,44222.03
2025-12-01,A410300,CC133,27838.68
2025-12-01,A410300,CC134,45098.11
2025-12-01,A410300,CC135,65481.26
2025-12-01,A410300,CC136,32415.34
2025-12-01,A410300,CC137,72619.61
2025-12-01,A410300,CC138,46988.46
2025-12-01,A410300,CC139,44310.07
2025-12-01,A410300,CC140,35077.84
2025-12-01,A410300,CC141,55269.74
2025-12-01,A410300,CC142,47146.92
2025-12-01,A410300,CC143,50745.17
2025-12-01,A410300,CC144,38458.23
2025-12-01,A510100,CC100,-44372.12
2025-12-01,A510100,CC101,-24168.14
2025-12-01,A510100,CC102,-46649.95
2025-12-01,A510100,CC103,-17266.2
2025-12-01,A510100,CC104,-22035.97
2025-12-01,A510100,CC105,-70226.36
2025-12-01,A510100,CC106,-28852.21
2025-12-01,A510100,CC107,-34936.85
2025-12-01,A510100,CC108,-46390.0
2025-12-01,A510100,CC109,-52338.28
2025-12-01,A510100,CC110,-34153.11
2025-12-01,A510100,CC111,-31425.88
2025-12-01,A510100,CC112,-38799.35
2025-12-01,A510100,CC113,-40780.27
2025-12-01,A510100,CC114,-30652.23
2025-12-01,A510100,CC115,-43695.7
2025-12-01,A510100,CC116,-26765.7
2025-12-01,A510100,CC117,-40829.6
2025-12-01,A510100,CC118,-34728.08
2025-12-01,A510100,CC119,-27411.15
2025-12-01,A510100,CC120,-32534.92
2025-12-01,A510100,CC121,-35573.21
2025-12-01,A510100,CC122,-32303.38
2025-12-01,A510100,CC123,-25959.77
2025-12-01,A510100,CC124,-37795.28
2025-12-01,A510100,CC125,-26609.74
2025-12-01,A510100,CC126,-42893.39
2025-12-01,A510100,CC127,-35643.3
2025-12-01,A510100,CC128,-43965.96
2025-12-01,A510100,CC129,-48513.1
2025-12-01,A510100,CC130,-30972.69
2025-12-01,A510100,CC131,-33723.96
2025-12-01,A510100,CC132,-48197.79
2025-12-01,A510100,CC133,-70988.23
2025-12-01,A510100,CC134,-36235.88
2025-12-01,A510100,CC135,-27536.03
2025-12-01,A510100,CC136,-44801.32
2025-12-01,A510100,CC137,-30912.62
2025-12-01,A510100,CC138,-45284.96
2025-12-01,A510100,CC139,-41889.35
2025-12-01,A510100,CC140,-30613.15
2025-12-01,A510100,CC141,-17055.7
2025-12-01,A510100,CC142,-46942.83
2025-12-01,A510100,CC143,-28775.3
2025-12-01,A510100,CC144,-36073.65
2025-12-01,A510200,CC100,-20545.3
2025-12-01,A510200,CC101,-48587.17
2025-12-01,A510200,CC102,-24582.41
2025-12-01,A510200,CC103,-32066.63
2025-12-01,A510200,CC104,-37982.92
2025-12-01,A510200,CC105,-49664.57
2025-12-01,A510200,CC106,-23921.61
2025-12-01,A510200,CC107,-20777.21
2025-12-01,A510200,CC108,-46664.85
2025-12-01,A510200,CC109,-32120.87
2025-12-01,A510200,CC110,-34957.68
2025-12-01,A510200,CC111,-55672.41
2025-12-01,A510200,CC112,-38497.66
2025-12-01,A510200,CC113,-31235.18
2025-12-01,A510200,CC114,-28873.6
2025-12-01,A510200,CC115,-34690.01
2025-12-01,A510200,CC116,-28548.15
2025-12-01,A510200,CC117,-35985.57
2025-12-01,A510200,CC118,-40014.97
2025-12-01,A510200,CC119,-37520.27
2025-12-01,A510200,CC120,-39120.29
2025-12-01,A510200,CC121,-40389.2
2025-12-01,A510200,CC122,-34017.67
2025-12-01,A510200,CC123,-24002.57
2025-12-01,A510200,CC124,-47030.03
2025-12-01,A510200,CC125,-32438.12
2025-12-01,A510200,CC126,-26357.79
2025-12-01,A510200,CC127,-31522.58
2025-12-01,A510200,CC128,-35783.9
2025-12-01,A510200,CC129,-29987.97
2025-12-01,A510200,CC130,-35153.98
2025-12-01,A510200,CC131,-29694.38
2025-12-01,A510200,CC132,-33060.49
2025-12-01,A510200,CC133,-40907.59
2025-12-01,A510200,CC134,-51247.43
2025-12-01,A510200,CC135,-15795.09
2025-12-01,A510200,CC136,-22698.06
2025-12-01,A510200,CC137,-34319.5
2025-12-01,A510200,CC138,-40368.05
2025-12-01,A510200,CC139,-19063.7
2025-12-01,A510200,CC140,-34258.4
2025-12-01,A510200,CC141,-25573.8
2025-12-01,A510200,CC142,-40017.93
2025-12-01,A510200,CC143,-34267.88
2025-12-01,A510200,CC144,-43482.38
2025-12-01,A510300,CC100,-33538.25
2025-12-01,A510300,CC101,-46031.16
2025-12-01,A510300,CC102,-19281.58
2025-12-01,A510300,CC103,-16433.68
2025-12-01,A510300,CC104,-44886.16
2025-12-01,A510300,CC105,-24148.42
2025-12-01,A510300,CC106,-31583.23
2025-12-01,A510300,CC107,-52847.07
2025-12-01,A510300,CC108,-31417.03
2025-12-01,A510300,CC109,-45774.88
2025-12-01,A510300,CC110,-43785.23
2025-12-01,A510300,CC111,-32430.45
2025-12-01,A510300,CC112,-35669.31
2025-12-01,A510300,CC113,-42123.03
2025-12-01,A510300,CC114,-40995.34
2025-12-01,A510300,CC115,-45930.17
2025-12-01,A510300,CC116,-8464.75
2025-12-01,A510300,CC117,-61770.76
2025-12-01,A510300,CC118,-25549.52
2025-12-01,A510300,CC119,-30381.91
2025-12-01,A510300,CC120,-33519.59
2025-12-01,A510300,CC121,-13673.13
2025-12-01,A510300,CC122,-26545.64
2025-12-01,A510300,CC123,-69958.3
2025-12-01,A510300,CC124,-48578.35
2025-12-01,A510300,CC125,-42720.6
2025-12-01,A510300,CC126,-48242.15
2025-12-01,A510300,CC127,-29548.57
2025-12-01,A510300,CC128,-45571.36
2025-12-01,A510300,CC129,-42713.05
2025-12-01,A510300,CC130,-23937.85
2025-12-01,A510300,CC131,-35047.99
2025-12-01,A510300,CC132,-37713.94
2025-12-01,A510300,CC133,-19129.05
2025-12-01,A510300,CC134,-26971.5
2025-12-01,A510300,CC135,-42506.71
2025-12-01,A510300,CC136,-13380.66
2025-12-01,A510300,CC137,-23899.17
2025-12-01,A510300,CC138,-40864.67
2025-12-01,A510300,CC139,-23656.0
2025-12-01,A510300,CC140,-46619.09
2025-12-01,A510300,CC141,-23787.02
2025-12-01,A510300,CC142,-40597.98
2025-12-01,A510300,CC143,-43350.06
2025-12-01,A510300,CC144,-54289.71
2025-12-01,A610100,CC100,-20947.79
2025-12-01,A610100,CC101,-21371.46
2025-12-01,A610100,CC102,-21266.34
2025-12-01,A610100,CC103,-22670.98
2025-12-01,A610100,CC104,-19482.26
2025-12-01,A610100,CC105,-13218.81
2025-12-01,A610100,CC106,-17877.52
2025-12-01,A610100,CC107,-22533.31
2025-12-01,A610100,CC108,-20902.02
2025-12-01,A610100,CC109,-12750.57
2025-12-01,A610100,CC110,-16302.47
2025-12-01,A610100,CC111,-28348.27
2025-12-01,A610100,CC112,-11563.15
2025-12-01,A610100,CC113,-20042.87
2025-12-01,A610100,CC114,-13015.11
2025-12-01,A610100,CC115,-19528.89
2025-12-01,A610100,CC116,-12122.07
2025-12-01,A610100,CC117,-14628.28
2025-12-01,A610100,CC118,-27553.85
2025-12-01,A610100,CC119,-20215.58
2025-12-01,A610100,CC120,-18664.76
2025-12-01,A610100,CC121,-24557.56
2025-12-01,A610100,CC122,-23406.39
2025-12-01,A610100,CC123,-23946.67
2025-12-01,A610100,CC124,-15350.04
2025-12-01,A610100,CC125,-18422.09
2025-12-01,A610100,CC126,-16303.41
2025-12-01,A610100,CC127,-14173.4
2025-12-01,A610100,CC128,-27429.02
2025-12-01,A610100,CC129,-19819.75
2025-12-01,A610100,CC130,-13138.29
2025-12-01,A610100,CC131,-13524.73
2025-12-01,A610100,CC132,-13663.99
2025-12-01,A610100,CC133,-12530.92
2025-12-01,A610100,CC134,-18656.98
2025-12-01,A610100,CC135,-17906.78
2025-12-01,A610100,CC136,-16101.71
2025-12-01,A610100,CC137,-13153.08
2025-12-01,A610100,CC138,-10984.94
2025-12-01,A610100,CC139,-22163.78
2025-12-01,A610100,CC140,-20879.14
2025-12-01,A610100,CC141,-31609.14
2025-12-01,A610100,CC142,-12856.9
2025-12-01,A610100,CC143,-14207.42
2025-12-01,A610100,CC144,-16161.82
2025-12-01,A610200,CC100,-21106.61
2025-12-01,A610200,CC101,-11699.13
2025-12-01,A610200,CC102,-31618.66
2025-12-01,A610200,CC103,-18033.67
2025-12-01,A610200,CC104,-22881.39
2025-12-01,A610200,CC105,-11855.72
2025-12-01,A610200,CC106,-21197.86
2025-12-01,A610200,CC107,-30122.11
2025-12-01,A610200,CC108,-28980.41
2025-12-01,A610200,CC109,-20441.42
2025-12-01,A610200,CC110,-19794.41
2025-12-01,A610200,CC111,-19546.9
2025-12-01,A610200,CC112,-14578.56
2025-12-01,A610200,CC113,-13498.75
2025-12-01,A610200,CC114,-12543.61
2025-12-01,A610200,CC115,-23288.42
2025-12-01,A610200,CC116,-16681.47
2025-12-01,A610200,CC117,-19440.37
2025-12-01,A610200,CC118,-32561.93
2025-12-01,A610200,CC119,-17328.02
2025-12-01,A610200,CC120,-10185.56
2025-12-01,A610200,CC121,-16197.9
2025-12-01,A610200,CC122,-22344.39
2025-12-01,A610200,CC123,-11915.32
2025-12-01,A610200,CC124,-19688.4
2025-12-01,A610200,CC125,-22605.17
2025-12-01,A610200,CC126,-29178.86
2025-12-01,A610200,CC127,-22886.9
2025-12-01,A610200,CC128,-18640.8
2025-12-01,A610200,CC129,-13751.76
2025-12-01,A610200,CC130,-23356.76
2025-12-01,A610200,CC131,-24842.74
2025-12-01,A610200,CC132,-17656.45
2025-12-01,A610200,CC133,-16301.21
2025-12-01,A610200,CC134,-20532.06
2025-12-01,A610200,CC135,-17130.36
2025-12-01,A610200,CC136,-17924.56
2025-12-01,A610200,CC137,-14622.97
2025-12-01,A610200,CC138,-34775.28
2025-12-01,A610200,CC139,-19637.14
2025-12-01,A610200,CC140,-17561.48
2025-12-01,A610200,CC141,-14720.18
2025-12-01,A610200,CC142,-19240.21
2025-12-01,A610200,CC143,-22901.02
2025-12-01,A610200,CC144,-15569.57
2025-12-01,A610300,CC100,-36858.74
2025-12-01,A610300,CC101,-23004.44
2025-12-01,A610300,CC102,-24750.4
2025-12-01,A610300,CC103,-17586.76
2025-12-01,A610300,CC104,-20426.91
2025-12-01,A610300,CC105,-20945.08
2025-12-01,A610300,CC106,-29132.43
2025-12-01,A610300,CC107,-14162.98
2025-12-01,A610300,CC108,-22051.76
2025-12-01,A610300,CC109,-29467.99
2025-12-01,A610300,CC110,-21041.54
2025-12-01,A610300,CC111,-14438.97
2025-12-01,A610300,CC112,-14606.21
2025-12-01,A610300,CC113,-18658.78
2025-12-01,A610300,CC114,-14559.5
2025-12-01,A610300,CC115,-20791.14
2025-12-01,A610300,CC116,-17489.99
2025-12-01,A610300,CC117,-25866.31
2025-12-01,A610300,CC118,-25480.01
2025-12-01,A610300,CC119,-18113.4
2025-12-01,A610300,CC120,-26644.79
2025-12-01,A610300,CC121,-14046.44
2025-12-01,A610300,CC122,-26069.35
2025-12-01,A610300,CC123,-16719.5
2025-12-01,A610300,CC124,-30463.62
2025-12-01,A610300,CC125,-18764.47
2025-12-01,A610300,CC126,-14084.59
2025-12-01,A610300,CC127,-15788.29
2025-12-01,A610300,CC128,-29364.03
2025-12-01,A610300,CC129,-37495.39
2025-12-01,A610300,CC130,-22706.8
2025-12-01,A610300,CC131,-20356.9
2025-12-01,A610300,CC132,-18526.06
2025-12-01,A610300,CC133,-17332.56
2025-12-01,A610300,CC134,-15628.54
2025-12-01,A610300,CC135,-21032.59
2025-12-01,A610300,CC136,-22833.91
2025-12-01,A610300,CC137,-22249.31
2025-12-01,A610300,CC138,-17394.68
2025-12-01,A610300,CC139,-22589.55
2025-12-01,A610300,CC140,-17619.18
2025-12-01,A610300,CC141,-10592.65
2025-12-01,A610300,CC142,-23023.96
2025-12-01,A610300,CC143,-13581.46
2025-12-01,A610300,CC144,-16919.49
2025-12-01,A610400,CC100,-18513.97
2025-12-01,A610400,CC101,-14238.29
2025-12-01,A610400,CC102,-25952.17
2025-12-01,A610400,CC103,-18517.35
2025-12-01,A610400,CC104,-31567.22
2025-12-01,A610400,CC105,-12070.61
2025-12-01,A610400,CC106,-14661.91
2025-12-01,A610400,CC107,-30163.18
2025-12-01,A610400,CC108,-19121.65
2025-12-01,A610400,CC109,-16835.07
2025-12-01,A610400,CC110,-21213.83
2025-12-01,A610400,CC111,-24096.58
2025-12-01,A610400,CC112,-18940.2
2025-12-01,A610400,CC113,-27492.59
2025-12-01,A610400,CC114,-15424.16
2025-12-01,A610400,CC115,-13736.64
2025-12-01,A610400,CC116,-24092.91
2025-12-01,A610400,CC117,-16643.1
2025-12-01,A610400,CC118,-17023.68
2025-12-01,A610400,CC119,-12052.2
2025-12-01,A610400,CC120,-18429.47
2025-12-01,A610400,CC121,-29260.95
2025-12-01,A610400,CC122,-24291.59
2025-12-01,A610400,CC123,-21858.41
